type,month,value
ticket,1,0
ticket,2,0
ticket,3,0
ticket,4,1466605
ticket,5,2046295
ticket,6,1970192
ticket,7,2074051
ticket,8,1991342
ticket,9,2158207
ticket,10,1972079
ticket,11,2426016
ticket,12,2542054
one_way,1,0
one_way,2,0
one_way,3,0
one_way,4,711998
one_way,5,918433
one_way,6,831192
one_way,7,1235181
one_way,8,1344248
one_way,9,1035571
one_way,10,1283276
one_way,11,1086046
one_way,12,1153162
other,1,0
other,2,0
other,3,0
other,4,21937
other,5,28880
other,6,21998
other,7,43646
other,8,41796
other,9,18621
other,10,42211
other,11,42670
other,12,36188
