人數總編號,涉案類別,性別,職務層級,犯罪時服務機關
1,法務,女,中層薦任,中央行政機關
2,法務,男,高層簡任,中央行政機關
3,法務,男,基層委任,中央行政機關
4,法務,男,中層薦任,中央行政機關
5,法務,男,中層薦任,中央行政機關
6,法務,男,基層委任,中央行政機關
7,法務,男,高層簡任,中央行政機關
8,法務,男,高層簡任,中央行政機關
9,行政事務,男,中層薦任,中央行政機關
10,警政,男,中層薦任,中央行政機關
11,警政,男,中層薦任,地方行政機關
12,環保,男,民意代表,地方民意機關
13,營建,男,高層簡任,地方行政機關
14,營建,男,中層薦任,地方行政機關
15,衛生醫療,女,中層薦任,地方行政機關
16,運輸觀光氣象,男,約聘僱,中央行政機關
17,民戶役地政,男,基層委任,地方行政機關
18,警政,男,基層委任,地方行政機關
19,警政,男,基層委任,地方行政機關
20,警政,男,基層委任,地方行政機關
21,河川及砂石管理,男,中層薦任,地方行政機關
22,衛生醫療,男,高層簡任,地方行政機關
23,移民與海岸巡防,男,中層薦任,中央行政機關
24,警政,男,基層委任,地方行政機關
25,民戶役地政,男,高層簡任,地方行政機關
26,衛生醫療,男,高層簡任,中央行政機關
27,教育,男,中層薦任,地方行政機關
28,教育,男,中層薦任,地方行政機關
29,行政事務,男,中層薦任,中央行政機關
30,其他,男,中層薦任,中央行政機關
31,其他,男,基層委任,地方行政機關
32,其他,男,基層委任,地方行政機關
33,警政,男,基層委任,地方行政機關
34,警政,男,基層委任,地方行政機關
35,警政,男,基層委任,地方行政機關
36,警政,男,基層委任,地方行政機關
37,警政,男,基層委任,地方行政機關
38,警政,男,中層薦任,中央行政機關
39,警政,男,基層委任,中央行政機關
40,營建,男,約聘僱,地方行政機關
41,營建,男,中層薦任,地方行政機關
42,營建,男,基層委任,地方行政機關
43,衛生醫療,男,高層簡任,中央行政機關
44,法務,男,中層薦任,中央行政機關
45,營建,男,高層簡任,地方行政機關
46,關務,男,基層委任,中央行政機關
47,河川及砂石管理,男,中層薦任,地方行政機關
48,河川及砂石管理,男,中層薦任,地方行政機關
49,消防,男,中層薦任,地方行政機關
50,警政,男,基層委任,地方行政機關
51,警政,男,中層薦任,地方行政機關
52,警政,男,中層薦任,地方行政機關
53,其他,男,基層委任,地方行政機關
54,其他,男,基層委任,地方行政機關
55,其他,男,基層委任,地方行政機關
56,其他,女,基層委任,地方行政機關
57,其他,男,基層委任,地方行政機關
58,其他,男,中層薦任,中央行政機關
59,營建,男,中層薦任,地方行政機關
60,軍方事務,男,基層委任,中央行政機關
61,軍方事務,男,中層薦任,中央行政機關
62,軍方事務,男,基層委任,中央行政機關
63,行政事務,男,基層委任,地方行政機關
64,警政,男,中層薦任,地方行政機關
65,警政,男,基層委任,地方行政機關
66,警政,男,中層薦任,地方行政機關
67,軍方事務,男,中層薦任,中央行政機關
68,教育,男,中層薦任,中央行政機關
69,警政,男,基層委任,地方行政機關
70,行政事務,男,基層委任,地方行政機關
71,軍方事務,男,基層委任,中央行政機關
72,營建,男,高層簡任,地方行政機關
73,營建,女,中層薦任,地方行政機關
74,警政,男,基層委任,地方行政機關
75,民戶役地政,男,中層薦任,地方行政機關
76,警政,男,中層薦任,地方行政機關
77,警政,男,中層薦任,地方行政機關
78,軍方事務,男,基層委任,中央行政機關
79,軍方事務,男,基層委任,中央行政機關
80,軍方事務,女,基層委任,中央行政機關
81,其他,男,基層委任,地方行政機關
82,營建,男,民意代表,地方民意機關
83,營建,男,民意代表,地方民意機關
84,行政事務,男,基層委任,地方行政機關
85,民戶役地政,男,約聘僱,地方行政機關
86,民戶役地政,男,約聘僱,地方行政機關
87,民戶役地政,男,約聘僱,地方行政機關
88,民戶役地政,男,約聘僱,地方行政機關
89,國營事業,男,中層薦任,中央行政機關
90,消防,男,中層薦任,地方行政機關
91,消防,男,基層委任,地方行政機關
92,消防,男,基層委任,地方行政機關
93,消防,男,基層委任,地方行政機關
94,消防,男,基層委任,地方行政機關
95,消防,男,中層薦任,地方行政機關
96,其他,男,約聘僱,地方行政機關
97,行政事務,男,基層委任,地方行政機關
98,軍方事務,男,基層委任,中央行政機關
99,軍方事務,男,基層委任,中央行政機關
100,軍方事務,男,基層委任,中央行政機關
101,行政事務,女,基層委任,地方行政機關
102,營建,男,基層委任,地方行政機關
103,營建,男,中層薦任,地方行政機關
104,警政,男,基層委任,地方行政機關
105,營建,男,中層薦任,地方行政機關
106,警政,男,基層委任,地方行政機關
107,警政,男,中層薦任,地方行政機關
108,警政,男,基層委任,地方行政機關
109,警政,男,基層委任,地方行政機關
110,環保,男,中層薦任,地方行政機關
111,民戶役地政,男,基層委任,地方行政機關
112,行政事務,女,中層薦任,地方行政機關
113,警政,男,中層薦任,地方行政機關
114,警政,男,中層薦任,地方行政機關
115,警政,男,中層薦任,地方行政機關
116,警政,男,中層薦任,地方行政機關
117,軍方事務,男,中層薦任,中央行政機關
118,軍方事務,男,中層薦任,中央行政機關
119,軍方事務,男,中層薦任,中央行政機關
120,軍方事務,男,中層薦任,中央行政機關
121,軍方事務,男,基層委任,中央行政機關
122,軍方事務,男,中層薦任,中央行政機關
123,國營事業,男,基層委任,中央行政機關
124,行政事務,女,中層薦任,地方行政機關
125,警政,男,基層委任,中央行政機關
126,警政,男,基層委任,地方行政機關
127,其他,男,基層委任,中央行政機關
128,軍方事務,男,中層薦任,中央行政機關
129,軍方事務,男,基層委任,中央行政機關
130,軍方事務,男,基層委任,中央行政機關
131,軍方事務,男,基層委任,中央行政機關
132,營建,男,高層簡任,地方行政機關
133,營建,男,基層委任,地方行政機關
134,營建,男,基層委任,地方行政機關
135,營建,男,基層委任,地方行政機關
136,營建,男,中層薦任,地方行政機關
137,營建,男,中層薦任,地方行政機關
138,營建,女,約聘僱,地方行政機關
139,營建,男,約聘僱,地方行政機關
140,營建,男,民意代表,地方民意機關
141,衛生醫療,男,中層薦任,中央行政機關
142,衛生醫療,男,中層薦任,中央行政機關
143,其他,女,中層薦任,地方行政機關
144,行政事務,男,高層簡任,中央行政機關
145,行政事務,女,高層簡任,中央行政機關
146,行政事務,女,中層薦任,中央行政機關
147,行政事務,女,約聘僱,中央行政機關
148,行政事務,女,約聘僱,中央行政機關
149,環保,男,約聘僱,地方行政機關
150,環保,男,約聘僱,地方行政機關
151,稅務,女,中層薦任,中央行政機關
152,國營事業,男,基層委任,中央行政機關
153,營建,男,中層薦任,地方行政機關
154,行政事務,男,中層薦任,中央行政機關
155,軍方事務,男,基層委任,中央行政機關
156,軍方事務,男,基層委任,中央行政機關
157,法務,男,高層簡任,中央行政機關
158,衛生醫療,男,高層簡任,中央行政機關
159,營建,男,基層委任,地方行政機關
160,營建,男,基層委任,地方行政機關
161,營建,男,基層委任,地方行政機關
162,移民與海岸巡防,男,中層薦任,中央行政機關
163,軍方事務,男,中層薦任,中央行政機關
164,其他,男,基層委任,地方行政機關
165,其他,男,中層薦任,地方行政機關
166,國營事業,男,中層薦任,中央行政機關
167,國營事業,男,中層薦任,中央行政機關
168,國營事業,男,中層薦任,中央行政機關
169,國營事業,男,中層薦任,中央行政機關
170,國營事業,男,中層薦任,中央行政機關
171,警政,男,基層委任,地方行政機關
172,民戶役地政,男,基層委任,地方行政機關
173,環保,男,基層委任,地方行政機關
174,消防,男,中層薦任,地方行政機關
175,農林漁牧,男,中層薦任,中央行政機關
176,農林漁牧,男,中層薦任,中央行政機關
177,農林漁牧,男,中層薦任,中央行政機關
178,農林漁牧,女,約聘僱,中央行政機關
179,農林漁牧,男,中層薦任,中央行政機關
180,農林漁牧,男,約聘僱,中央行政機關
181,農林漁牧,女,約聘僱,中央行政機關
182,農林漁牧,女,中層薦任,中央行政機關
183,農林漁牧,男,中層薦任,中央行政機關
184,行政事務,男,高層簡任,地方行政機關
185,行政事務,男,中層薦任,地方行政機關
186,行政事務,女,約聘僱,地方行政機關
187,警政,男,基層委任,地方行政機關
188,警政,男,基層委任,地方行政機關
189,社會福利,男,約聘僱,地方行政機關
190,行政事務,女,民意代表,地方民意機關
191,行政事務,男,約聘僱,地方行政機關
192,教育,男,中層薦任,地方行政機關
193,教育,女,中層薦任,地方行政機關
194,教育,女,中層薦任,地方行政機關
195,教育,女,中層薦任,地方行政機關
196,教育,男,中層薦任,地方行政機關
197,教育,女,中層薦任,地方行政機關
198,營建,男,民意代表,地方民意機關
199,移民與海岸巡防,男,基層委任,中央行政機關
200,其他,男,高層簡任,地方行政機關
201,營建,男,中層薦任,地方行政機關
202,營建,男,中層薦任,地方行政機關
203,營建,男,約聘僱,地方行政機關
204,行政事務,男,約聘僱,地方行政機關
205,行政事務,男,約聘僱,地方行政機關
206,營建,男,基層委任,地方行政機關
207,教育,男,高層簡任,中央行政機關
208,國營事業,男,中層薦任,中央行政機關
209,行政事務,男,基層委任,中央行政機關
210,衛生醫療,男,高層簡任,地方行政機關
211,衛生醫療,男,高層簡任,地方行政機關
212,衛生醫療,男,中層薦任,地方行政機關
213,衛生醫療,男,高層簡任,中央行政機關
214,衛生醫療,男,中層薦任,中央行政機關
215,衛生醫療,男,高層簡任,中央行政機關
216,警政,男,中層薦任,地方行政機關
217,其他,男,中層薦任,地方行政機關
218,警政,男,中層薦任,地方行政機關
219,稅務,男,中層薦任,中央行政機關
220,行政事務,男,民意代表,地方民意機關
221,行政事務,女,民意代表,地方民意機關
222,行政事務,男,民意代表,地方民意機關
223,行政事務,男,民意代表,地方民意機關
224,行政事務,男,民意代表,地方民意機關
225,行政事務,男,民意代表,地方民意機關
226,行政事務,男,民意代表,地方民意機關
227,行政事務,女,民意代表,地方民意機關
228,警政,男,基層委任,地方行政機關
229,其他,男,高層簡任,地方行政機關
230,其他,男,中層薦任,地方行政機關
231,其他,男,中層薦任,地方行政機關
232,其他,男,基層委任,地方行政機關
233,其他,男,基層委任,地方行政機關
234,其他,男,基層委任,地方行政機關
235,其他,男,基層委任,地方行政機關
236,其他,男,約聘僱,地方行政機關
237,其他,男,基層委任,中央行政機關
238,其他,男,基層委任,中央行政機關
239,軍方事務,男,基層委任,中央行政機關
240,軍方事務,女,約聘僱,中央行政機關
241,軍方事務,男,約聘僱,中央行政機關
242,其他,男,約聘僱,中央行政機關
243,其他,男,約聘僱,中央行政機關
244,其他,男,約聘僱,中央行政機關
245,其他,男,約聘僱,中央行政機關
246,其他,男,約聘僱,中央行政機關
247,警政,男,基層委任,地方行政機關
248,衛生醫療,男,高層簡任,中央行政機關
249,行政事務,男,高層簡任,地方行政機關
250,其他,男,基層委任,地方行政機關
251,營建,男,基層委任,地方行政機關
252,其他,男,基層委任,地方行政機關
253,工商監督管理,男,約聘僱,地方行政機關
254,關務,男,中層薦任,中央行政機關
255,農林漁牧,男,基層委任,地方行政機關
256,營建,男,高層簡任,地方行政機關
257,營建,男,中層薦任,地方行政機關
258,營建,男,中層薦任,地方行政機關
259,其他,男,中層薦任,中央行政機關
260,其他,女,基層委任,中央行政機關
261,營建,男,高層簡任,地方行政機關
262,營建,男,高層簡任,地方行政機關
263,營建,男,中層薦任,地方行政機關
264,營建,男,中層薦任,地方行政機關
265,營建,男,中層薦任,地方行政機關
266,營建,男,中層薦任,地方行政機關
267,行政事務,女,基層委任,地方行政機關
268,教育,男,中層薦任,地方行政機關
269,教育,男,中層薦任,地方行政機關
270,教育,男,中層薦任,地方行政機關
271,教育,男,約聘僱,地方行政機關
272,警政,男,中層薦任,地方行政機關
273,警政,男,基層委任,地方行政機關
274,軍方事務,男,中層薦任,中央行政機關
275,警政,男,基層委任,地方行政機關
276,行政事務,男,民意代表,地方民意機關
277,營建,男,高層簡任,地方行政機關
278,營建,男,中層薦任,地方行政機關
279,行政事務,男,中層薦任,地方行政機關
280,行政事務,女,約聘僱,地方行政機關
281,外交事務,男,高層簡任,中央行政機關
282,衛生醫療,女,高層簡任,中央行政機關
283,河川及砂石管理,男,中層薦任,地方行政機關
284,河川及砂石管理,男,中層薦任,地方行政機關
285,河川及砂石管理,男,中層薦任,地方行政機關
286,行政事務,男,基層委任,地方行政機關
287,行政事務,男,中層薦任,中央行政機關
288,環保,男,約聘僱,地方行政機關
289,行政事務,女,約聘僱,地方行政機關
290,營建,男,高層簡任,中央行政機關
291,營建,男,高層簡任,中央行政機關
292,社會福利,女,民意代表,地方民意機關
293,法務,男,基層委任,中央行政機關
294,環保,男,約聘僱,地方行政機關
295,環保,男,約聘僱,地方行政機關
296,工商監督管理,男,中層薦任,地方行政機關
297,警政,男,基層委任,地方行政機關
