年月,集中市場股票交易-總成交值,集中市場股票交易-成交量(十億股),集中市場股票交易-日平均值(十億元),集中市場股票交易-交易日數(日),集中市場股票交易-交易所股價指數(月平均)(指數),集中市場股票交易-交易人數(人)
87,29618.97,612.01,109.3,271,7737.68,2811785
88,29291.52,678.06,110.11,266,7426.69,2931608
89,30526.57,630.87,112.64,271,7847.21,3158011
90,18354.94,606.42,75.23,244,4907.43,2401775
91,21873.95,856.19,88.2,248,5225.61,2739204
92,20333.24,917.58,81.66,249,5161.9,2615829
93,23875.37,987.57,95.5,250,6033.78,3016895
94,18818.9,663.51,76.19,247,6092.27,2504208
95,23900.36,732.51,96.37,248,6842.04,2774459
96,33043.85,887.19,133.78,247,8509.56,3173937
97,26115.41,778.91,104.88,249,7024.06,3032342
98,29680.47,1088.77,118.25,251,6459.56,3103181
99,28218.68,817.57,112.43,251,7949.63,3317920
100,26197.41,650.94,106.06,247,8155.79,3362054
101,20238.17,530.71,80.95,250,7481.34,2954251
102,18940.93,543.16,77,246,8092.77,2952754
103,21898.54,566.99,88.3,248,8992.01,3027238
104,10239.43,253.7,88.27,116,9521.53,2356177
9201,2102.16,109.54,110.64,19,4890.004,1172249
9202,963.64,51.53,60.23,16,4585.724,904656
9203,954.54,47.47,45.45,21,4449.202,850944
9204,1180.13,58.37,53.64,22,4449.608,930043
9205,985.83,49.53,46.94,21,4319.444,829357
9206,2018.13,93,100.91,20,4869.946,1130722
9207,2940.54,126.18,127.85,23,5287.117,1333760
9208,2084.88,83.77,99.28,21,5446.94,1209354
9209,1725.71,67.06,82.18,21,5679.795,1166660
9210,2273.86,99.05,103.36,22,5939.877,1281405
9211,1676.39,71.32,83.82,20,5951.519,1175433
9212,1427.43,60.77,62.06,23,5853.296,1091388
9301,1826.6,77.98,121.77,15,6236.419,1232052
9302,3177.05,141.86,158.85,20,6514.448,1572734
9303,3717.78,149.37,161.64,23,6658.079,1861868
9304,3151.98,116.7,143.27,22,6666.2,1721905
9305,1852.71,73.43,88.22,21,5911.675,1342734
9306,1457.11,58.7,69.39,21,5758.177,1125593
9307,1165.11,48.08,52.96,22,5553.572,963358
9308,1241.16,51.87,62.06,20,5497.719,901536
9309,1730.81,74.76,82.42,21,5865.557,1112217
9310,1637.22,71.47,81.86,20,5885.47,1137852
9311,1527.77,64.34,69.44,22,5885.477,1047667
9312,1390.07,59,60.44,23,5967.392,1007998
9401,1155.12,49.76,55.01,21,5917.563,912415
9402,1119.16,42.1,86.09,13,6100.642,901503
9403,1677.54,62.98,72.94,23,6103.939,1080336
9404,1192.19,43.36,59.61,20,5876.111,893955
9405,1309.17,46.25,62.34,21,5930.403,870001
9406,1822.19,74.51,82.83,22,6221.29,1035018
9407,1885.3,67.31,94.26,20,6334.576,1046453
9408,1726.64,55.57,78.48,22,6243.56,1044951
9409,1368.79,44.54,65.18,21,6066.796,890655
9410,1415.5,47.13,70.78,20,5879.881,938888
9411,1721.98,54.2,78.27,22,6024.751,970945
9412,2425.32,75.81,110.24,22,6377.194,1122241
9501,2163.52,64.76,120.2,18,6609.319,1107517
9502,1575.56,45.96,92.68,17,6614.031,991503
9503,2066.22,51.79,89.84,23,6500.623,1080365
9504,2333.83,70.07,122.83,19,6941.093,1257594
9505,2771.2,88.99,131.96,21,7123,1332097
9506,1977.93,56.31,89.91,22,6547.77,1087695
9507,1470.87,41.99,70.04,21,6504.24,946923
9508,1701.62,47.75,73.98,23,6551.763,1018621
9509,1561.69,44.25,74.37,21,6781.579,1058360
9510,1647.73,55.16,82.39,20,7029.399,1158554
9511,2327,82.09,116.35,20,7266.974,1342730
9512,2303.19,83.39,109.68,21,7630.301,1406052
9601,2630.24,76.83,119.56,22,7814.79,1412407
9602,1095.15,29.97,91.26,12,7817.84,953591
9603,2575.91,70.94,112,23,7689.34,1392458
9604,2116.36,69.36,105.82,20,7991.8485,1402068
9605,2105.19,58.54,95.69,22,8086.96,1259594
9606,2968.9,82.1,148.45,20,8579.58,1508264
9607,4950.47,144.01,225.02,22,9358.13,1956315
9608,3541.4,91.27,153.97,23,8756.78,1680013
9609,2472.72,61.83,137.37,18,9069.11,1403455
9610,3489.91,82.48,158.63,22,9605.19,1625558
9611,2904.82,67.52,132.04,22,8799.7,1492237
9612,2192.77,52.34,104.42,21,8309,1171634
9701,3057.47,78.39,138.98,22,7922.65,1350749
9702,1821.33,48.3,130.1,14,7999.48,1098715
9703,3195.75,87.28,152.18,21,8439.59,1482325
9704,3295.62,85.35,156.93,21,8877.98,1577881
9705,2949.93,75.51,140.47,21,8910.21,1510306
9706,2023.24,50.8,96.34,21,8180,1285135
9707,2203.09,63.61,100.14,22,7127.7,1200625
9708,1953.76,52.62,93.04,21,7071.12,1082396
9709,1871.78,60.39,89.13,21,6203.77,1253045
9710,1246.85,52.32,56.68,22,5043.05,1204447
9711,1113.83,54.44,55.69,20,4509.53,1095513
9712,1382.76,69.89,60.12,23,4496.38,1052907
9801,846.03,37.78,56.4,15,4475.14,865172
9802,1309.13,56.65,65.46,20,4476.87,985660
9803,2309.6,107.94,104.98,22,4925.88,1363495
9804,3132.24,140.32,142.37,22,5724.36,1570972
9805,3459.42,132.89,192.19,18,6586.3,1644960
9806,2845.15,100.94,123.7,23,6495.99,1552695
9807,3032.34,102.78,131.84,23,6834.54,1565738
9808,2096.28,71.56,104.81,20,6855.82,1443477
9809,2640.41,84.07,120.02,22,7321.12,1580103
9810,2779.02,89.86,126.32,22,7588.72,1636714
9811,2284.02,72.62,108.76,21,7611.73,1509855
9812,2946.84,91.36,128.12,23,7836.69,1772937
9901,2982.78,91.69,149.14,20,8098.58,1831378
9902,1306.7,38.95,93.34,14,7431.71,1247581
9903,2325.4,67.24,101.1,23,7775.16,1485187
9904,2569.26,75.3,122.35,21,8052.45,1649833
9905,1984.95,58.39,94.52,21,7525.68,1552994
9906,1674.14,48.67,79.72,21,7383.42,1253984
9907,2235.85,65.66,101.63,22,7638.86,1434372
9908,2725.32,83.14,123.88,22,7883.91,1647296
9909,2630.21,71.3,125.25,21,8039.5,1604110
9910,2387.01,66.56,113.67,21,8210.01,1552896
9911,2324.26,61.73,105.65,22,8350.26,1522751
9912,3072.8,88.94,133.6,23,8777.11,1787444
10001,2621.3,75.9,131.07,20,8970.76,1682534
10002,1908.63,48.14,136.33,14,8742.56,1479924
10003,2632.64,64.4,114.46,23,8575.49,1619826
10004,2130.05,50.96,112.11,19,8860.92,1466361
10005,2172.78,49.71,103.47,21,8910.54,1446778
10006,2067.54,44.62,98.45,21,8748.66,1351524
10007,2434.83,54.54,115.94,21,8681.24,1478324
10008,2924.82,72.45,127.17,23,7763.33,1747417
10009,2135.85,53.62,101.71,21,7385.13,1410515
10010,1818.49,44.09,90.92,20,7345.08,1232236
10011,1899.71,50.73,86.35,22,7275.44,1377522
10012,1450.76,41.78,65.94,22,6969.15,1120909
10101,1352.93,37.48,90.2,15,7176.74,1141570
10102,2779.92,74.42,139,20,7855.93,1545715
10103,2296,58.25,99.83,23,8020,1464497
10104,1516.62,36.61,75.83,20,7620.82,1215525
10105,1605.05,39.48,72.96,22,7356.84,1168051
10106,1337.35,33.5,63.68,21,7142.52,991809
10107,1452.99,36.82,66.05,22,7187.14,1100596
10108,1666.63,42.39,75.76,22,7409.6,1128186
10109,1705.58,47.6,85.28,20,7610.38,1247483
10110,1385.88,36.67,62.99,22,7438.14,1168166
10111,1512.67,39.27,68.76,22,7255.63,1051134
10112,1626.54,48.22,77.45,21,7630.81,1138236
10201,1716.89,50.3,78.04,22,7759.25,1185666
10202,1021.18,30.61,78.55,13,7932.68,1004890
10203,1607.47,46.12,76.55,21,7906.99,1216721
10204,1460.62,40.98,73.03,20,7893.42,1202073
10205,1822.58,56.29,82.84,22,8272.34,1270128
10206,1482.41,42.95,78.02,19,7988.8,1170973
10207,1880,51.13,81.74,23,8101.91,1202603
10208,1564.1,43.55,74.48,21,7932.02,1182033
10209,1508.77,42.35,75.44,20,8193.46,1200093
10210,1747.14,50.77,79.42,22,8366.18,1312894
10211,1547.51,44.31,73.69,21,8236.52,1218394
10212,1582.25,43.79,71.92,22,8431.4,1251422
10301,1756.82,47.86,97.6,18,8566.62,1280283
10302,1515.74,40.82,89.16,17,8496.09,1222313
10303,1965.99,50.87,93.62,21,8687.45,1379180
10304,1935.18,49.67,92.15,21,8900.14,1382429
10305,1852.01,46.79,88.19,21,8936.23,1288794
10306,1969.85,51.17,98.49,20,9229.31,1329354
10307,2453.16,64.76,111.51,22,9474.13,1477712
10308,1844.09,48.91,87.81,21,9266.46,1339748
10309,1588.29,39.37,75.63,21,9229.01,1210477
10310,1738.16,42.5,79.01,22,8819.21,1191733
10311,1460.84,35.68,73.04,20,9015.87,1064519
10312,1818.4,48.6,75.77,24,9109.31,1240327
10401,1722.53,45.35,86.13,20,9281.74,1200570
10402,1023.68,23.96,78.74,13,9505.55,950700
10403,2016.09,46.84,91.64,22,9611.3,1321748
10404,1959.32,48.56,97.97,20,9679.93,1317033
10405,1758.89,44.98,87.94,20,9689.3,1201243
10406,1758.92,44,83.76,21,9355.1,1191450
