py,prejob,p_rate
2017,農林漁牧業,3.06
2017,礦業及土石採取業,0
2017,製造業,19.28
2017,電力及燃氣供應業,0.37
2017,用水供應及污染整治業,0
2017,營造業,2.12
2017,批發及零售業,20.46
2017,運輸及倉儲業,1.76
2017,住宿及餐飲業,10.1
2017,資訊及通訊傳播業,8.2
2017,金融及保險業,4.75
2017,不動產業,0.34
2017,專業、科學及技術服務業,5.61
2017,支援服務業,4.97
2017,公共行政及國防、強制性社會安全,1.68
2017,教育服務業,5.7
2017,醫療保健及社會工作服務業,5.24
2017,藝術、娛樂及休閒服務業,2.52
2017,其他服務業,3.83
2016,農林漁牧業,0.6
2016,礦業及土石採取業,0
2016,製造業,22.38
2016,電力及燃氣供應業,0.43
2016,用水供應及污染整治業,0.68
2016,營造業,2.18
2016,批發及零售業,21.09
2016,運輸及倉儲業,0
2016,住宿及餐飲業,4.63
2016,資訊及通訊傳播業,7.12
2016,金融及保險業,4.47
2016,不動產業,0.65
2016,專業、科學及技術服務業,12.75
2016,支援服務業,2.72
2016,公共行政及國防、強制性社會安全,1.56
2016,教育服務業,8.71
2016,醫療保健及社會工作服務業,6.56
2016,藝術、娛樂及休閒服務業,1.78
2016,其他服務業,1.7
2015,農林漁牧業,1.97
2015,礦業及土石採取業,0
2015,製造業,22.93
2015,電力及燃氣供應業,1.02
2015,用水供應及污染整治業,0
2015,營造業,4.42
2015,批發及零售業,20.45
2015,運輸及倉儲業,6.18
2015,住宿及餐飲業,9.42
2015,資訊及通訊傳播業,2.75
2015,金融及保險業,5.18
2015,不動產業,0.2
2015,專業、科學及技術服務業,3.81
2015,支援服務業,2.72
2015,公共行政及國防、強制性社會安全,2.28
2015,教育服務業,8.73
2015,醫療保健及社會工作服務業,6.93
2015,藝術、娛樂及休閒服務業,0
2015,其他服務業,1.02
2014,農林漁牧業,1.39
2014,礦業及土石採取業,0
2014,製造業,20.86
2014,電力及燃氣供應業,0.5
2014,用水供應及污染整治業,0.18
2014,營造業,3.28
2014,批發及零售業,20.13
2014,運輸及倉儲業,0.59
2014,住宿及餐飲業,7.14
2014,資訊及通訊傳播業,6.2
2014,金融及保險業,8.3
2014,不動產業,2.78
2014,專業、科學及技術服務業,3.67
2014,支援服務業,6.1
2014,公共行政及國防、強制性社會安全,2.01
2014,教育服務業,8.95
2014,醫療保健及社會工作服務業,3.97
2014,藝術、娛樂及休閒服務業,0.49
2014,其他服務業,3.46
2013,農林漁牧業,1.24
2013,礦業及土石採取業,0
2013,製造業,21.35
2013,電力及燃氣供應業,0
2013,用水供應及污染整治業,0
2013,營造業,2.67
2013,批發及零售業,16.52
2013,運輸及倉儲業,2.85
2013,住宿及餐飲業,9.1
2013,資訊及通訊傳播業,5.4
2013,金融及保險業,6.37
2013,不動產業,2.63
2013,專業、科學及技術服務業,10.62
2013,支援服務業,3.17
2013,公共行政及國防、強制性社會安全,3.47
2013,教育服務業,7.59
2013,醫療保健及社會工作服務業,3.22
2013,藝術、娛樂及休閒服務業,0.14
2013,其他服務業,3.66
2012,農林漁牧業,0.56
2012,礦業及土石採取業,0
2012,製造業,25.3
2012,電力及燃氣供應業,0
2012,用水供應及污染整治業,0.18
2012,營造業,1.38
2012,批發及零售業,20.05
2012,運輸及倉儲業,0.58
2012,住宿及餐飲業,3.81
2012,資訊及通訊傳播業,6.41
2012,金融及保險業,7.88
2012,不動產業,2.17
2012,專業、科學及技術服務業,6.04
2012,支援服務業,4.53
2012,公共行政及國防、強制性社會安全,5.32
2012,教育服務業,5.06
2012,醫療保健及社會工作服務業,6.98
2012,藝術、娛樂及休閒服務業,0.23
2012,其他服務業,3.51
2011,農林漁牧業,0.47
2011,礦業及土石採取業,0
2011,製造業,21.76
2011,電力及燃氣供應業,0
2011,用水供應及污染整治業,0.22
2011,營造業,2.61
2011,批發及零售業,17.32
2011,運輸及倉儲業,1.51
2011,住宿及餐飲業,6.92
2011,資訊及通訊傳播業,6.81
2011,金融及保險業,6.06
2011,不動產業,2.35
2011,專業、科學及技術服務業,3.09
2011,支援服務業,4.1
2011,公共行政及國防、強制性社會安全,5.36
2011,教育服務業,13.48
2011,醫療保健及社會工作服務業,5.41
2011,藝術、娛樂及休閒服務業,0.61
2011,其他服務業,1.9
