表28、青年勞工畢業前是否事先規劃,,,,,,,─按性別、年齡、教育程度別分,,,,,,,,,
,,,,,中華民國,,99年10月,,,,,,,,,單位：人，%
項    目    別,樣 本 數,合    計,否,是,,,,,,,,,,,,
,,,,,透過何種,,方式輔導,,,,對初次尋職是否有幫助,,,,,
,,,,,"公立就業
服務機構",,"私立就業
服務機構","學校輔導室
或相關系所",自我規劃,其他,計,,是,,否,
總                                 計," 4,014 ", 100.00 , 53.01 , 46.99 , 6.47 ,, 7.06 , 7.15 , 35.24 , 1.85 , 46.99 ,(100.00), 37.64 ,(80.11), 9.35 ,(19.89)
  性別,,,,,,,,,,,,,,,,
男性," 1,859 ", 100.00 , 53.17 , 46.83 , 6.10 ,, 6.25 , 5.83 , 36.64 , 1.76 , 46.83 ,(100.00), 36.88 ,(78.76), 9.95 ,(21.24)
女性," 2,155 ", 100.00 , 52.85 , 47.15 , 6.84 ,, 7.86 , 8.47 , 33.83 , 1.95 , 47.15 ,(100.00), 38.40 ,(81.45), 8.75 ,(18.55)
  年齡別    ,,,,,,,,,,,,,,,,
15~19歲, 139 , 100.00 , 47.63 , 52.37 , 6.77 ,, 3.86 , 13.97 , 32.56 , 4.33 , 52.37 ,(100.00), 44.06 ,(84.14), 8.31 ,(15.86)
20~24歲, 955 , 100.00 , 55.16 , 44.84 , 7.52 ,, 6.91 , 9.78 , 33.27 , 2.12 , 44.84 ,(100.00), 36.55 ,(81.52), 8.29 ,(18.48)
25~29歲," 2,920 ", 100.00 , 52.73 , 47.27 , 6.00 ,, 7.48 , 5.29 , 36.36 , 1.46 , 47.27 ,(100.00), 37.36 ,(79.05), 9.90 ,(20.95)
  教育程度別,,,,,,,,,,,,,,,,
國中及以下, 203 , 100.00 , 58.40 , 41.60 , 4.53 ,, 3.49 , 10.14 , 29.49 , 3.14 , 41.60 ,(100.00), 34.68 ,(83.36), 6.92 ,(16.64)
高中(職)," 1,088 ", 100.00 , 63.15 , 36.85 , 6.25 ,, 3.50 , 5.73 , 26.62 , 2.22 , 36.85 ,(100.00), 28.17 ,(76.44), 8.68 ,(23.56)
專科, 440 , 100.00 , 59.95 , 40.05 , 7.24 ,, 6.72 , 3.61 , 30.97 , 0.53 , 40.05 ,(100.00), 30.27 ,(75.58), 9.78 ,(24.42)
大學," 2,017 ", 100.00 , 47.04 , 52.96 , 6.73 ,, 9.10 , 8.54 , 39.73 , 1.78 , 52.96 ,(100.00), 42.43 ,(80.12), 10.53 ,(19.88)
碩士及以上, 266 , 100.00 , 34.70 , 65.30 , 6.21 ,, 12.24 , 6.78 , 53.12 , 1.66 , 65.30 ,(100.00), 59.29 ,(90.80), 6.01 ,(9.20)
專科以上科系別,,,,,,,,,,,,,,,,
人文, 447 , 100.00 , 45.67 , 54.33 , 7.68 ,, 10.25 , 8.40 , 41.29 , 3.07 , 54.33 ,(100.00), 45.94 ,(84.55), 8.40 ,(15.45)
社會," 1,189 ", 100.00 , 52.37 , 47.63 , 5.70 ,, 7.00 , 7.34 , 36.74 , 0.70 , 47.63 ,(100.00), 38.24 ,(80.29), 9.39 ,(19.71)
科技," 1,159 ", 100.00 , 43.89 , 56.11 , 7.92 ,, 11.18 , 7.34 , 42.24 , 1.91 , 56.11 ,(100.00), 45.56 ,(81.19), 10.55 ,(18.81)
說明：規劃方式可複選，故細項合計大於等於合計欄。,,,,,,,,,,,,,,,,
