表20 青年勞工初次就業年齡,,,,,,,,
,,, 中華民國103年10月 ,,,, 單位：人，％，歲 ,
項目別,樣本數,合計,15~18歲,19~21歲,22~25歲,26~29歲,平均年齡,
,,,,,,,,
總計," 4,034 ", 100.00 , 19.01 , 17.57 , 56.91 , 6.51 , 21.71 , 0.0 
性別,,,,,,,,
男," 1,688 ", 100.00 , 20.00 , 17.96 , 52.03 , 10.01 , 21.90 , 0.1 
女," 2,346 ", 100.00 , 18.09 , 17.20 , 61.45 , 3.25 , 21.52 , 0.1 
教育程度,,,,,,,,
國中及以下, 129 , 100.00 , 68.71 , 17.39 , 12.06 , 1.85 , 17.90 , 0.2 
高中（職）, 941 , 100.00 , 47.78 , 36.38 , 14.24 , 1.61 , 19.28 , 0.1 
專科, 203 , 100.00 , 13.21 , 44.71 , 41.15 , 0.93 , 20.99 , 0.1 
大學," 2,448 ", 100.00 , 3.72 , 8.17 , 82.72 , 5.38 , 22.80 , 0.0 
碩士及以上, 313 , 100.00 , 0.02 , 0.25 , 61.47 , 38.26 , 25.26 , 0.1 
專科以上科系,,,,,,,,
人文, 502 , 100.00 , 3.69 , 9.84 , 80.23 , 6.23 , 22.73 , 0.1 
社會," 1,276 ", 100.00 , 5.20 , 10.95 , 77.90 , 5.95 , 22.61 , 0.1 
科技," 1,216 ", 100.00 , 3.06 , 9.39 , 75.18 , 12.37 , 23.33 , 0.1 
說明：科系可複選，故細項加總大於專科以上之合計。,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
工作地區,,,,,,,,
