表4 青年勞工加班情形,,,,,,,,,
,,, 中華民國105年10月 ,,,,,, 單位：人，％，小時 
項目別,樣本數,合計,"沒有
加班",有加班,,,,,"平均
每週
加班
時數"
,,,,計,有加班費或轉換補休,沒有加班費及轉換補休,平均每週加班時數,平均每週領取加班費及補休時數,
總計," 4,047 ", 100.00 , 62.90 , 37.10 , 28.77 , 8.33 , 5.55 , 4.00 , 2.06 
性別,,,,,,,,,
男," 1,641 ", 100.00 , 62.18 , 37.82 , 31.05 , 6.77 , 6.58 , 4.90 , 2.49 
女," 2,406 ", 100.00 , 63.57 , 36.43 , 26.65 , 9.77 , 4.57 , 3.13 , 1.66 
年齡,,,,,,,,,
15~19歲, 129 , 100.00 , 83.99 , 16.01 , 16.01 , -   , 5.27 , 5.27 , 0.84 
20~24歲," 1,061 ", 100.00 , 68.17 , 31.83 , 25.67 , 6.15 , 5.55 , 4.15 , 1.77 
25~29歲," 2,857 ", 100.00 , 57.51 , 42.49 , 31.98 , 10.51 , 5.57 , 3.88 , 2.36 
教育程度,,,,,,,,,
國中及以下, 72 , 100.00 , 86.95 , 13.05 , 12.96 , 0.09 , 7.90 , 7.30 , 1.03 
高中（職）, 796 , 100.00 , 76.76 , 23.24 , 20.85 , 2.39 , 6.78 , 5.65 , 1.58 
專科, 200 , 100.00 , 70.54 , 29.46 , 25.25 , 4.21 , 5.45 , 4.23 , 1.61 
大學," 2,599 ", 100.00 , 57.73 , 42.27 , 31.60 , 10.67 , 5.34 , 3.66 , 2.26 
碩士及以上, 380 , 100.00 , 46.58 , 53.42 , 39.11 , 14.31 , 5.07 , 3.47 , 2.71 
專科以上科系,,,,,,,,,
人文, 669 , 100.00 , 57.42 , 42.58 , 29.59 , 12.98 , 4.40 , 3.06 , 1.88 
社會," 1,329 ", 100.00 , 59.77 , 40.23 , 31.08 , 9.15 , 5.21 , 3.60 , 2.09 
科技," 1,240 ", 100.00 , 54.80 , 45.20 , 34.11 , 11.09 , 5.82 , 3.97 , 2.63 
行業,,,,,,,,,
農、林、漁、牧業, 73 , 100.00 , 61.45 , 38.55 , 28.41 , 10.14 , 6.11 , 4.83 , 2.36 
工業," 1,205 ", 100.00 , 58.83 , 41.17 , 33.64 , 7.53 , 6.53 , 5.10 , 2.69 
礦業及土石採取業, 47 , 100.00 , 71.42 , 28.58 , 28.58 , -   , 11.05 , 11.05 , 3.16 
製造業, 814 , 100.00 , 58.21 , 41.79 , 34.90 , 6.89 , 6.79 , 5.42 , 2.84 
電力及燃氣供應業, 138 , 100.00 , 64.32 , 35.68 , 32.53 , 3.15 , 6.75 , 6.18 , 2.41 
用水供應及污染整治業, 100 , 100.00 , 67.93 , 32.07 , 28.09 , 3.98 , 5.20 , 3.91 , 1.67 
營建工程業, 106 , 100.00 , 62.31 , 37.69 , 25.08 , 12.62 , 4.55 , 2.58 , 1.71 
服務業," 2,769 ", 100.00 , 64.45 , 35.55 , 26.92 , 8.63 , 5.12 , 3.51 , 1.82 
批發及零售業, 706 , 100.00 , 69.28 , 30.72 , 21.81 , 8.91 , 5.73 , 3.48 , 1.76 
運輸及倉儲業, 123 , 100.00 , 62.32 , 37.68 , 32.09 , 5.59 , 5.43 , 4.43 , 2.04 
住宿及餐飲業, 269 , 100.00 , 67.65 , 32.35 , 27.30 , 5.05 , 4.07 , 3.00 , 1.32 
出版/影音製作/傳播及資通訊服務業, 228 , 100.00 , 57.06 , 42.94 , 32.80 , 10.14 , 5.70 , 4.47 , 2.45 
金融及保險業, 204 , 100.00 , 50.71 , 49.29 , 40.98 , 8.31 , 4.67 , 3.29 , 2.30 
不動產業, 98 , 100.00 , 78.06 , 21.94 , 12.82 , 9.12 , 4.02 , 2.15 , 0.88 
專業、科學及技術服務業, 223 , 100.00 , 50.45 , 49.55 , 36.28 , 13.28 , 5.61 , 4.28 , 2.78 
支援服務業, 116 , 100.00 , 65.46 , 34.54 , 30.88 , 3.66 , 6.12 , 5.33 , 2.11 
公共行政及國防;強制性社會安全, 153 , 100.00 , 51.40 , 48.60 , 47.94 , 0.66 , 5.41 , 4.90 , 2.63 
教育業, 213 , 100.00 , 66.09 , 33.91 , 17.99 , 15.93 , 3.99 , 2.20 , 1.35 
醫療保健及社會工作服務業, 257 , 100.00 , 56.39 , 43.61 , 32.04 , 11.57 , 4.51 , 2.64 , 1.97 
藝術、娛樂及休閒服務業, 65 , 100.00 , 62.77 , 37.23 , 31.92 , 5.31 , 4.17 , 3.27 , 1.55 
其他服務業, 114 , 100.00 , 76.07 , 23.93 , 18.88 , 5.05 , 4.70 , 3.36 , 1.12 
職業,,,,,,,,,
民意代表、主管及經理人員, 31 , 100.00 , 58.51 , 41.49 , 29.91 , 11.57 , 6.97 , 5.62 , 2.89 
專業人員, 803 , 100.00 , 46.94 , 53.06 , 36.29 , 16.77 , 5.47 , 3.49 , 2.90 
技術員及助理專業人員, 861 , 100.00 , 61.83 , 38.17 , 28.85 , 9.32 , 5.73 , 4.31 , 2.19 
事務支援人員," 1,166 ", 100.00 , 67.21 , 32.79 , 25.86 , 6.93 , 4.04 , 2.89 , 1.33 
服務及銷售工作人員, 727 , 100.00 , 73.33 , 26.67 , 22.25 , 4.41 , 5.71 , 4.07 , 1.52 
農林漁牧業生產人員, 46 , 100.00 , 81.87 , 18.13 , 16.92 , 1.21 , 7.20 , 6.66 , 1.31 
技藝有關工作人員, 121 , 100.00 , 64.62 , 35.38 , 31.45 , 3.93 , 6.33 , 4.95 , 2.24 
機械設備操作及組裝人員, 149 , 100.00 , 60.57 , 39.43 , 36.95 , 2.49 , 8.76 , 7.37 , 3.46 
基層技術工及勞力工, 143 , 100.00 , 61.29 , 38.71 , 37.59 , 1.12 , 8.03 , 6.88 , 3.11 
說明：專科以上科系可複選。,,,,,,,,,
表4 青年勞工加班情形(續),,,,,,,,,
,,, 中華民國105年10月 ,,,,,, 單位：人，％，小時 
項目別,樣本數,合計,"沒有
加班",有加班,,,,,"平均
每週
加班
時數"
,,,,計,有加班費或轉換補休,沒有加班費及轉換補休,平均每週加班時數,平均每週領取加班費及補休時數,
總計," 4,047 ", 100.00 , 62.90 , 37.10 , 28.77 , 8.33 , 5.55 , 4.00 , 2.06 
工作地區,,,,,,,,,
北部地區," 1,726 ", 100.00 , 59.81 , 40.19 , 30.09 , 10.10 , 5.49 , 3.74 , 2.21 
中部地區," 1,044 ", 100.00 , 67.12 , 32.88 , 27.73 , 5.16 , 5.79 , 4.59 , 1.90 
南部地區, 951 , 100.00 , 67.65 , 32.35 , 26.21 , 6.14 , 5.59 , 4.47 , 1.81 
東部地區, 326 , 100.00 , 70.73 , 29.27 , 19.62 , 9.66 , 4.20 , 2.48 , 1.23 
規模,,,,,,,,,
29人以下," 1,107 ", 100.00 , 71.58 , 28.42 , 21.14 , 7.28 , 5.00 , 3.52 , 1.42 
30~49人, 494 , 100.00 , 69.44 , 30.56 , 21.36 , 9.20 , 5.39 , 3.36 , 1.65 
50~199人, 911 , 100.00 , 59.74 , 40.26 , 31.34 , 8.92 , 5.38 , 3.94 , 2.17 
200~499人, 670 , 100.00 , 56.12 , 43.88 , 34.59 , 9.29 , 5.75 , 4.42 , 2.52 
500人及以上, 865 , 100.00 , 53.88 , 46.12 , 37.30 , 8.82 , 6.04 , 4.40 , 2.79 
總工作年資,,,,,,,,,
未滿1年, 491 , 100.00 , 69.47 , 30.53 , 21.86 , 8.67 , 4.27 , 2.78 , 1.30 
1~未滿3年," 1,405 ", 100.00 , 63.09 , 36.91 , 28.56 , 8.34 , 5.84 , 4.13 , 2.16 
3~未滿6年," 1,566 ", 100.00 , 59.32 , 40.68 , 32.05 , 8.64 , 5.75 , 4.19 , 2.34 
6~未滿10年, 515 , 100.00 , 63.90 , 36.10 , 28.44 , 7.67 , 5.24 , 4.05 , 1.89 
10年及以上, 70 , 100.00 , 71.29 , 28.71 , 26.41 , 2.30 , 5.95 , 5.53 , 1.71 
每月收入,,,,,,,,,
未滿2萬元, 190 , 100.00 , 89.97 , 10.03 , 6.88 , 3.15 , 9.19 , 1.84 , 0.92 
2萬~未滿2萬5千元, 784 , 100.00 , 78.04 , 21.96 , 18.43 , 3.53 , 5.07 , 4.02 , 1.11 
2萬5千元~未滿3萬元," 1,133 ", 100.00 , 65.19 , 34.81 , 27.37 , 7.44 , 5.30 , 3.94 , 1.84 
3萬~未滿3萬5千元, 982 , 100.00 , 54.87 , 45.13 , 36.05 , 9.08 , 5.25 , 4.00 , 2.37 
3萬5千元~未滿4萬元, 462 , 100.00 , 51.38 , 48.62 , 35.75 , 12.86 , 5.50 , 3.99 , 2.67 
4萬~未滿4萬5千元, 268 , 100.00 , 48.26 , 51.74 , 39.84 , 11.90 , 6.25 , 4.64 , 3.23 
4萬5千元~未滿5萬元, 116 , 100.00 , 40.97 , 59.03 , 45.25 , 13.78 , 6.54 , 4.85 , 3.86 
5萬元以上, 112 , 100.00 , 34.21 , 65.79 , 41.54 , 24.24 , 5.87 , 3.16 , 3.86 
勞工工作型態,,,,,,,,,
全日工時," 3,721 ", 100.00 , 59.45 , 40.55 , 31.48 , 9.07 , 5.48 , 4.04 , 2.22 
部分工時, 326 , 100.00 , 88.45 , 11.55 , 8.68 , 2.87 , 7.31 , 2.84 , 0.84 
勞動契約性質,,,,,,,,,
定期勞動契約, 859 , 100.00 , 67.25 , 32.75 , 24.37 , 8.38 , 5.73 , 3.42 , 1.88 
不定期勞動契約," 3,188 ", 100.00 , 61.73 , 38.27 , 29.95 , 8.32 , 5.51 , 4.13 , 2.11 
勞工工作性質,,,,,,,,,
一般僱用," 3,952 ", 100.00 , 63.06 , 36.94 , 28.52 , 8.42 , 5.54 , 3.97 , 2.05 
承攬, 25 , 100.00 , 79.16 , 20.84 , 11.62 , 9.22 , 8.46 , 3.59 , 1.76 
派遣人力, 70 , 100.00 , 51.05 , 48.95 , 45.35 , 3.60 , 5.50 , 5.16 , 2.69 
