表16、青年勞工每週工作時數─按性別、年齡、教育程度別分,,,,,,,,,,,
,,,,中華民國,99年10月,,,,,,單位：人，%，天，小時
項    目    別,樣 本 數,合    計,未滿30小時,"30小時~
未滿35小時","35小時
~未滿40小時","40小時
~未滿41小時","41小時
~未滿42小時","42小時
~未滿44小時",44小時及以上,"平均
每週
工作
天數","平均
每日
工作
時數"
,,,,,,,,,,,
,,,,,,,,,,,
總                                 計," 4,014 ", 100.00 , 7.07 , 1.52 , 6.79 , 35.70 , 7.38 , 4.93 , 36.61 , 5.21 , 8.11 
  性別,,,,,,,,,,,
男性," 1,859 ", 100.00 , 6.95 , 1.61 , 4.25 , 32.97 , 8.21 , 4.65 , 41.36 , 5.26 , 8.22 
女性," 2,155 ", 100.00 , 7.19 , 1.44 , 9.33 , 38.43 , 6.56 , 5.21 , 31.85 , 5.17 , 8.00 
  年齡別    ,,,,,,,,,,,
15~19歲, 139 , 100.00 , 13.90 , 4.39 , 10.18 , 29.75 , 6.30 , 5.15 , 30.34 , 5.16 , 7.86 
20~24歲, 955 , 100.00 , 11.41 , 2.17 , 8.25 , 29.02 , 6.88 , 4.38 , 37.88 , 5.23 , 7.97 
25~29歲," 2,920 ", 100.00 , 4.50 , 0.93 , 5.80 , 39.14 , 7.71 , 5.13 , 36.79 , 5.21 , 8.20 
  教育程度別,,,,,,,,,,,
國中及以下, 203 , 100.00 , 9.03 , 0.80 , 9.36 , 22.34 , 8.15 , 4.15 , 46.16 , 5.34 , 8.06 
高中(職)," 1,088 ", 100.00 , 10.45 , 2.85 , 6.34 , 26.64 , 7.63 , 3.77 , 42.32 , 5.28 , 8.06 
專科, 440 , 100.00 , 6.34 , 0.25 , 6.40 , 36.06 , 6.31 , 8.12 , 36.52 , 5.23 , 8.07 
大學," 2,017 ", 100.00 , 5.43 , 1.26 , 7.32 , 41.54 , 7.04 , 4.64 , 32.76 , 5.16 , 8.14 
碩士及以上, 266 , 100.00 , 2.96 , 0.18 , 3.68 , 46.61 , 9.39 , 7.56 , 29.62 , 5.08 , 8.26 
專科以上科系別,,,,,,,,,,,
人文, 447 , 100.00 , 7.56 , 0.59 , 7.44 , 40.50 , 5.15 , 6.66 , 32.09 , 5.19 , 8.02 
社會," 1,189 ", 100.00 , 5.59 , 1.12 , 8.24 , 42.00 , 6.48 , 5.75 , 30.82 , 5.17 , 8.03 
科技," 1,159 ", 100.00 , 4.35 , 0.91 , 4.80 , 40.43 , 8.74 , 4.87 , 35.90 , 5.15 , 8.30 
說明：科系可複選，故細項合計大於專科及以上之合計。,,,,,,,,,,,
表17、青年勞工每週工作時數─按工作地區、行業、規模別分,,,,,,,,,,,
,,,,中華民國,99年10月,,,,,,單位：人，%，天，小時
項    目    別,樣 本 數,合    計,未滿30小時,"30小時~
未滿35小時","35小時
~未滿40小時","40小時
~未滿41小時","41小時
~未滿42小時","42小時
~未滿44小時",44小時及以上,"平均
每週
工作
天數","平均
每日
工作
時數"
,,,,,,,,,,,
,,,,,,,,,,,
總                                 計," 4,014 ", 100.00 , 7.07 , 1.52 , 6.79 , 35.70 , 7.38 , 4.93 , 36.61 , 5.21 , 8.11 
  工作地區別,,,,,,,,,,,
台北市 , 735 , 100.00 , 6.92 , 2.18 , 9.73 , 37.98 , 6.36 , 5.10 , 31.72 , 5.15 , 8.09 
高雄市  , 287 , 100.00 , 3.79 , 1.54 , 7.66 , 37.58 , 4.72 , 4.77 , 39.94 , 5.32 , 8.09 
北部地區," 1,284 ", 100.00 , 7.91 , 1.17 , 4.33 , 37.38 , 9.43 , 4.91 , 34.86 , 5.16 , 8.17 
中部地區, 898 , 100.00 , 6.34 , 1.31 , 6.75 , 32.53 , 5.86 , 4.47 , 42.74 , 5.33 , 8.04 
南部地區, 672 , 100.00 , 7.88 , 1.33 , 5.57 , 31.07 , 8.38 , 5.19 , 40.58 , 5.24 , 8.14 
東部地區, 138 , 100.00 , 6.98 , 0.53 , 13.34 , 27.26 , 3.08 , 7.19 , 41.62 , 5.42 , 7.83 
  行業別,,,,,,,,,,,
農林漁牧業, 40 , 100.00 , 8.64 , - , 10.29 , 40.03 , 2.29 , 2.01 , 36.75 , 5.29 , 7.74 
礦業及土石採取業, 42 , 100.00 , 17.63 , - , 10.96 , 41.59 , 2.13 , 1.95 , 25.75 , 5.38 , 7.15 
製造業," 1,196 ", 100.00 , 3.74 , 1.31 , 2.54 , 37.99 , 13.94 , 5.22 , 35.24 , 5.15 , 8.33 
電力及燃料供應業 , 84 , 100.00 , 6.89 , 0.94 , 10.92 , 53.07 , 6.00 , 5.98 , 16.20 , 5.21 , 7.83 
用水供應及污染整治業, 99 , 100.00 , 5.34 , 1.65 , 5.93 , 54.73 , 2.14 , 9.89 , 20.33 , 5.15 , 7.83 
營造業, 144 , 100.00 , 3.56 , 1.39 , 2.01 , 35.28 , 0.58 , 9.51 , 47.66 , 5.42 , 8.22 
批發及零售業, 901 , 100.00 , 9.17 , 0.32 , 7.95 , 32.56 , 4.89 , 4.86 , 40.24 , 5.30 , 8.04 
運輸及倉儲業, 119 , 100.00 , 7.94 , 4.19 , 3.08 , 51.34 , - , 3.34 , 30.12 , 5.18 , 7.88 
住宿及餐飲業, 160 , 100.00 , 16.66 , 5.35 , 11.37 , 13.68 , 1.71 , 2.61 , 48.62 , 5.31 , 7.85 
資訊及通訊傳播業, 182 , 100.00 , 3.48 , 1.51 , 4.40 , 52.20 , 8.82 , 1.91 , 27.67 , 5.04 , 8.26 
金融及保險業, 190 , 100.00 , 10.41 , 6.59 , 19.29 , 35.54 , - , 4.66 , 23.51 , 5.01 , 7.53 
不動產業, 88 , 100.00 , 6.57 , - , 7.57 , 31.04 , 4.59 , 7.97 , 42.25 , 5.41 , 8.35 
專業科學及技術服務業, 185 , 100.00 , 2.96 , 0.58 , 1.40 , 57.17 , 4.52 , 4.12 , 29.25 , 5.05 , 8.19 
支援服務業, 120 , 100.00 , 8.54 , - , 5.36 , 37.21 , 12.65 , 4.71 , 31.55 , 5.15 , 8.15 
公共行政及國防, 72 , 100.00 , - , - , 13.53 , 85.33 , - , - , 1.14 , 5.01 , 7.95 
教育服務業, 72 , 100.00 , 8.56 , - , 34.81 , 23.93 , - , 13.30 , 19.40 , 5.06 , 7.80 
醫療保健及社會工作服務業, 167 , 100.00 , 5.60 , 0.57 , 15.33 , 29.76 , 1.46 , 7.34 , 39.94 , 5.28 , 8.05 
藝術、娛樂及休閒服務業, 53 , 100.00 , 8.03 , 6.30 , 6.88 , 21.28 , - , 2.26 , 55.25 , 5.43 , 7.81 
其他服務業, 100 , 100.00 , 15.89 , 2.26 , 9.05 , 24.91 , 1.80 , 1.91 , 44.18 , 5.52 , 7.65 
  規模別,,,,,,,,,,,
29人以下," 1,384 ", 100.00 , 7.01 , 0.65 , 7.15 , 32.51 , 4.29 , 3.39 , 44.99 , 5.34 , 8.09 
30人～49人, 479 , 100.00 , 7.13 , 1.49 , 7.04 , 34.76 , 6.53 , 6.18 , 36.85 , 5.26 , 7.99 
50人～199人, 852 , 100.00 , 6.77 , 0.61 , 5.14 , 39.18 , 8.35 , 5.14 , 34.82 , 5.20 , 8.13 
200人～499人, 543 , 100.00 , 6.92 , 2.33 , 7.88 , 38.66 , 11.25 , 6.71 , 26.26 , 5.09 , 8.03 
500人以上, 756 , 100.00 , 7.36 , 2.82 , 6.84 , 36.69 , 9.37 , 5.68 , 31.23 , 5.09 , 8.19 
,,,,,,,,,,,
表18 、青年勞工每週工作時數─按職業、總工作年資、每月收入、工作性質別分,,,,,,,,,,,
,,,,中華民國,99年10月,,,,,,單位：人，%，天，小時
項    目    別,樣 本 數,合    計,未滿30小時,"30小時~
未滿35小時","35小時
~未滿40小時","40小時
~未滿41小時","41小時
~未滿42小時","42小時
~未滿44小時",44小時及以上,"平均
每週
工作
天數","平均
每日
工作
時數"
,,,,,,,,,,,
,,,,,,,,,,,
總                                 計," 4,014 ", 100.00 , 7.07 , 1.52 , 6.79 , 35.70 , 7.38 , 4.93 , 36.61 , 5.21 , 8.11 
  職業別,,,,,,,,,,,
行政、企業主管及經理人員, 64 , 100.00 , 2.23 , - , - , 38.15 , - , - , 59.63 , 5.43 , 8.56 
專業人員, 669 , 100.00 , 3.30 , 1.14 , 5.08 , 43.31 , 11.58 , 5.51 , 30.08 , 5.13 , 8.23 
技術員及助理專業人員," 1,029 ", 100.00 , 6.06 , 1.20 , 3.34 , 37.87 , 10.21 , 6.11 , 35.20 , 5.12 , 8.31 
事務工作人員, 966 , 100.00 , 3.85 , 0.78 , 13.20 , 47.65 , 3.81 , 4.17 , 26.54 , 5.16 , 7.96 
服務工作人員及售貨員, 648 , 100.00 , 17.40 , 3.64 , 8.47 , 19.34 , 3.64 , 4.70 , 42.82 , 5.30 , 7.81 
農林漁牧工作人員, 18 , 100.00 , 4.25 , - , 8.43 , 33.97 , - , 2.50 , 50.85 , 5.60 , 8.25 
技術工及有關工作人員, 218 , 100.00 , 2.81 , 2.29 , 2.62 , 25.13 , 3.04 , 4.49 , 59.62 , 5.42 , 8.43 
機械設備操作及組裝工, 256 , 100.00 , 3.43 , - , 2.60 , 30.30 , 14.67 , 3.28 , 45.71 , 5.36 , 8.22 
非技術工及體力工, 146 , 100.00 , 5.59 , - , 8.64 , 32.75 , 5.60 , 5.10 , 42.33 , 5.44 , 7.93 
  總工作年資,,,,,,,,,,,
未滿1年, 385 , 100.00 , 11.91 , 1.93 , 7.27 , 29.75 , 5.85 , 4.90 , 38.39 , 5.24 , 8.00 
1~未滿3年," 1,096 ", 100.00 , 8.26 , 2.50 , 7.81 , 35.26 , 7.56 , 4.78 , 33.83 , 5.17 , 8.06 
3~未滿6年," 1,510 ", 100.00 , 6.23 , 0.90 , 6.91 , 39.85 , 6.09 , 5.06 , 34.96 , 5.20 , 8.12 
6~未滿10年, 782 , 100.00 , 4.47 , 1.22 , 5.66 , 34.66 , 8.81 , 4.32 , 40.86 , 5.25 , 8.22 
10年及以上, 241 , 100.00 , 3.85 , 0.40 , 2.96 , 26.65 , 13.85 , 6.85 , 45.45 , 5.34 , 8.27 
  每月收入別  ,,,,,,,,,,,
"未滿17,280元", 220 , 100.00 , 40.13 , 6.54 , 16.05 , 13.27 , 2.39 , 2.62 , 19.00 , 4.88 , 7.03 
"17,280 ~未滿2萬元", 346 , 100.00 , 6.29 , 1.16 , 5.67 , 37.52 , 7.74 , 5.08 , 36.54 , 5.30 , 7.97 
2萬~未滿2萬5千元, 924 , 100.00 , 3.93 , 0.74 , 6.10 , 36.66 , 7.25 , 5.81 , 39.51 , 5.27 , 8.20 
2萬5千~未滿3萬元," 1,009 ", 100.00 , 5.14 , 1.48 , 6.74 , 35.52 , 8.13 , 4.73 , 38.28 , 5.24 , 8.13 
3萬~未滿3萬元5千元, 787 , 100.00 , 5.11 , 1.12 , 7.79 , 38.13 , 8.02 , 4.31 , 35.52 , 5.21 , 8.15 
3萬5千元~未滿4萬, 356 , 100.00 , 2.46 , 1.41 , 4.68 , 42.28 , 6.76 , 6.72 , 35.68 , 5.21 , 8.30 
4萬~未滿4萬5千元, 210 , 100.00 , 2.31 , 0.62 , 1.66 , 44.83 , 7.87 , 4.48 , 38.23 , 5.18 , 8.49 
4萬5千元~未滿5萬元, 69 , 100.00 , 0.78 , 1.15 , 6.16 , 32.31 , 10.26 , 3.45 , 45.88 , 5.11 , 8.59 
5萬元以上, 93 , 100.00 , 3.32 , 0.83 , 2.15 , 30.84 , 8.82 , 6.41 , 47.63 , 5.22 , 8.75 
全日或部份工時,,,,,,,,,,,
全日工作," 3,650 ", 100.00 , 4.33 , 1.19 , 6.19 , 37.20 , 7.90 , 5.10 , 38.09 , 5.24 , 8.21 
部份工時工作, 364 , 100.00 , 28.43 , 4.12 , 11.42 , 23.98 , 3.37 , 3.64 , 25.04 , 5.00 , 7.37 
常僱或臨時,,,,,,,,,,,
常僱員工," 3,853 ", 100.00 , 6.59 , 1.53 , 6.65 , 35.61 , 7.46 , 5.00 , 37.16 , 5.22 , 8.14 
臨時員工, 161 , 100.00 , 18.97 , 1.44 , 10.29 , 37.82 , 5.39 , 3.19 , 22.90 , 5.03 , 7.53 
受僱、承攬或派遣,,,,,,,,,,,
一般受僱," 3,876 ", 100.00 , 6.97 , 1.56 , 7.03 , 35.80 , 7.12 , 4.92 , 36.60 , 5.21 , 8.11 
承攬, 29 , 100.00 , 8.86 , - , - , 27.78 , 20.64 , 2.66 , 40.06 , 5.36 , 8.10 
派遣人力, 109 , 100.00 , 9.82 , 0.64 , 0.72 , 34.08 , 12.74 , 5.75 , 36.26 , 5.12 , 8.29 
