項目別,樣本數,合計,"未滿
19,273元","19,273~未滿
2萬元","2萬~未滿
2萬5千元",,"2萬5千~未滿
3萬元","3萬~未滿
3萬5千元","3萬5千元~未滿
4萬元","4萬~未滿
4萬5千元","4萬5千元~未滿
5萬元","5萬元
及以上","平均
每月薪資"
,,,,,,,,,,,,,
總計,4034,100,7.52,1.64,21.32,,27.29,21.34,9.01,6.07,2.72,3.1,28925
性別,,,,,,,,,,,,,
男,1688,100,7.21,1.5,17,,25.05,23.36,10.31,7.66,3.57,4.34,30248
女,2346,100,7.8,1.77,25.32,,29.38,19.45,7.8,4.6,1.94,1.94,27696
教育程度,,,,,,,,,,,,,
國中及以下,129,100,15.85,11.08,28,,24.38,10.33,5.58,3.11,1.08,0.58,24139
高中（職）,941,100,16.32,2.31,34.2,,25.66,13.38,4.03,2.52,1.12,0.46,24579
專科,203,100,11.17,1.24,20.5,,28.28,26.6,5.96,4.06,1.12,1.08,27431
大學,2448,100,3.12,0.77,17.23,,31.12,26.43,10.49,6.08,2.22,2.54,29911
碩士及以上,313,100,0.29, - ,1.46,,7,16.34,20.13,21.61,14.01,19.16,41100
工作地區,,,,,,,,,,,,,
北部地區,1782,100,6.63,1.02,15.42,,28.02,23.3,10.14,7.68,3.64,4.15,30340
中部地區,1049,100,8.76,2.09,27.14,,28.55,18.82,7.18,3.44,1.9,2.13,27331
南部地區,911,100,8.81,2.9,31.94,,23.82,18.64,7.68,4.21,0.93,1.07,26532
東部地區,292,100,7.82,3.53,35.32,,25.94,12.78,7.53,4.21,1.54,1.34,26550
