表6 青年勞工現職,,,,,,,工作平均每月薪資,,,,,
,,,,, 中華民國 ,, 105年10月 ,,,, 單位：人，％，元 ,
項目別,樣本數,合計,"未滿
2萬元","2萬元~
未滿2萬5千元","2萬5千元~
未滿3萬元",,"3萬元~未滿
3萬5千元","3萬5千元~
未滿4萬元","4萬元~
未滿4萬5千元","4萬5千元~
未滿5萬元","5萬元
及以上","平均
每月薪資"
,,,,,,,,,,,,
總計," 4,047 ", 100.00 , 7.60 , 19.37 , 27.10 ,, 21.99 , 10.89 , 6.60 , 3.40 , 3.05 ," 29,427 "
性別,,,,,,,,,,,,
男," 1,641 ", 100.00 , 8.33 , 17.46 , 22.96 ,, 21.70 , 11.92 , 8.22 , 5.10 , 4.32 ," 30,449 "
女," 2,406 ", 100.00 , 6.92 , 21.14 , 30.94 ,, 22.26 , 9.94 , 5.09 , 1.82 , 1.88 ," 28,479 "
年齡,,,,,,,,,,,,
15~19歲, 129 , 100.00 , 37.50 , 33.75 , 23.48 ,, 4.68 , -   , -   , -   , 0.58 ," 20,171 "
20~24歲," 1,061 ", 100.00 , 12.62 , 28.97 , 29.25 ,, 18.76 , 6.08 , 3.16 , 0.78 , 0.37 ," 25,868 "
25~29歲," 2,857 ", 100.00 , 1.28 , 12.42 , 26.37 ,, 25.83 , 14.81 , 9.26 , 5.22 , 4.80 ," 32,472 "
教育程度,,,,,,,,,,,,
國中及以下, 72 , 100.00 , 30.15 , 30.50 , 18.25 ,, 9.34 , 2.82 , 7.51 , 0.09 , 1.33 ," 23,399 "
高中（職）, 796 , 100.00 , 17.91 , 32.23 , 29.88 ,, 12.09 , 4.05 , 2.72 , 0.87 , 0.24 ," 24,166 "
專科, 200 , 100.00 , 9.55 , 24.73 , 26.41 ,, 16.46 , 13.44 , 5.48 , 3.58 , 0.36 ," 28,185 "
大學," 2,599 ", 100.00 , 3.00 , 15.49 , 29.89 ,, 27.81 , 12.55 , 6.07 , 2.67 , 2.52 ," 30,292 "
碩士及以上, 380 , 100.00 , 0.81 , 3.15 , 5.21 ,, 18.43 , 19.71 , 20.68 , 15.84 , 16.17 ," 40,681 "
專科以上科系,,,,,,,,,,,,
人文, 669 , 100.00 , 3.33 , 18.41 , 33.18 ,, 27.70 , 10.53 , 4.06 , 1.54 , 1.26 ," 29,081 "
社會," 1,329 ", 100.00 , 2.57 , 17.09 , 29.48 ,, 28.14 , 11.92 , 6.43 , 1.39 , 2.98 ," 30,197 "
科技," 1,240 ", 100.00 , 3.80 , 10.79 , 20.48 ,, 22.22 , 16.34 , 11.39 , 8.65 , 6.33 ," 33,731 "
行業,,,,,,,,,,,,
農、林、漁、牧業, 73 , 100.00 , 1.08 , 24.20 , 29.52 ,, 30.01 , 10.89 , 2.93 , -   , 1.37 ," 28,148 "
工業," 1,205 ", 100.00 , 2.47 , 20.14 , 27.72 ,, 22.51 , 12.13 , 6.48 , 4.88 , 3.67 ," 30,614 "
礦業及土石採取業, 47 , 100.00 , -   , 40.23 , 14.79 ,, 21.20 , 11.99 , 6.70 , 4.48 , 0.62 ," 28,763 "
製造業, 814 , 100.00 , 2.80 , 20.10 , 28.13 ,, 20.70 , 12.30 , 6.94 , 5.03 , 4.00 ," 30,702 "
電力及燃氣供應業, 138 , 100.00 , 0.88 , 6.33 , 30.77 ,, 28.68 , 12.32 , 15.13 , 4.02 , 1.87 ," 32,194 "
用水供應及污染整治業, 100 , 100.00 , 4.18 , 10.74 , 38.73 ,, 23.50 , 12.61 , 5.97 , 4.28 , -   ," 29,704 "
營建工程業, 106 , 100.00 , -   , 21.48 , 24.00 ,, 35.21 , 10.84 , 2.94 , 3.88 , 1.65 ," 30,018 "
服務業," 2,769 ", 100.00 , 9.56 , 19.06 , 26.86 ,, 21.78 , 10.42 , 6.65 , 2.84 , 2.82 ," 28,978 "
批發及零售業, 706 , 100.00 , 11.09 , 20.54 , 30.78 ,, 22.07 , 7.43 , 4.09 , 1.98 , 2.03 ," 27,517 "
運輸及倉儲業, 123 , 100.00 , 3.79 , 8.24 , 23.49 ,, 33.15 , 18.75 , 5.24 , 3.82 , 3.51 ," 31,759 "
住宿及餐飲業, 269 , 100.00 , 19.80 , 22.41 , 28.25 ,, 13.96 , 7.81 , 5.66 , 1.74 , 0.37 ," 25,669 "
出版/影音製作/傳播及資通訊服務業, 228 , 100.00 , 7.04 , 8.48 , 13.62 ,, 29.29 , 22.80 , 9.55 , 1.58 , 7.65 ," 33,518 "
金融及保險業, 204 , 100.00 , 0.88 , 7.94 , 24.40 ,, 25.79 , 14.23 , 12.98 , 4.50 , 9.29 ," 34,919 "
不動產業, 98 , 100.00 , 1.77 , 19.25 , 52.03 ,, 20.46 , 4.43 , 2.05 , -   , -   ," 27,540 "
專業、科學及技術服務業, 223 , 100.00 , 4.21 , 13.40 , 25.61 ,, 19.27 , 12.65 , 11.63 , 6.11 , 7.13 ," 33,194 "
支援服務業, 116 , 100.00 , 1.02 , 25.45 , 37.00 ,, 23.17 , 8.39 , 1.50 , 3.48 , -   ," 27,988 "
公共行政及國防;強制性社會安全, 153 , 100.00 , 2.65 , 20.34 , 6.48 ,, 48.01 , 8.72 , 10.37 , 1.68 , 1.75 ," 31,055 "
教育業, 213 , 100.00 , 13.65 , 21.57 , 19.63 ,, 25.51 , 9.62 , 8.91 , 1.12 , -   ," 27,716 "
醫療保健及社會工作服務業, 257 , 100.00 , 3.48 , 14.62 , 18.58 ,, 21.44 , 17.01 , 13.10 , 6.02 , 5.74 ," 32,851 "
藝術、娛樂及休閒服務業, 65 , 100.00 , 12.76 , 30.22 , 23.56 ,, 22.93 , 3.71 , 6.82 , -   , -   ," 25,970 "
其他服務業, 114 , 100.00 , 4.72 , 35.44 , 22.43 ,, 16.72 , 9.52 , 4.67 , 5.49 , 1.02 ," 27,966 "
說明：專科以上科系可複選。,,,,,,,,,,,,
表6 青年勞工現職,,,,,,,工作平均每月薪資(續),,,,,
,,,,, 中華民國 ,, 105年10月 ,,,, 單位：人，％，元 ,
項目別,樣本數,合計,"未滿
2萬元","2萬元~
未滿2萬5千元","2萬5千元~
未滿3萬元",,"3萬元~未滿
3萬5千元","3萬5千元~
未滿4萬元","4萬元~
未滿4萬5千元","4萬5千元~
未滿5萬元","5萬元
及以上","平均
每月薪資"
,,,,,,,,,,,,
總計," 4,047 ", 100.00 , 7.60 , 19.37 , 27.10 ,, 21.99 , 10.89 , 6.60 , 3.40 , 3.05 ," 29,427 "
職業,,,,,,,,,,,,
民意代表、主管及經理人員, 31 , 100.00 , -   , 7.13 , 0.58 ,, 23.34 , 20.17 , 13.21 , 9.66 , 25.91 ," 41,293 "
專業人員, 803 , 100.00 , 0.87 , 5.12 , 17.49 ,, 21.77 , 19.15 , 16.03 , 9.36 , 10.21 ," 36,620 "
技術員及助理專業人員, 861 , 100.00 , 2.55 , 20.36 , 26.84 ,, 28.25 , 10.67 , 6.82 , 3.15 , 1.36 ," 29,813 "
事務支援人員," 1,166 ", 100.00 , 4.56 , 20.99 , 34.44 ,, 25.41 , 9.17 , 3.75 , 0.77 , 0.91 ," 28,176 "
服務及銷售工作人員, 727 , 100.00 , 19.83 , 25.58 , 27.48 ,, 14.89 , 5.99 , 3.55 , 1.99 , 0.69 ," 25,126 "
農林漁牧業生產人員, 46 , 100.00 , 4.16 , 21.93 , 53.73 ,, 16.20 , 3.98 , -   , -   , -   ," 26,141 "
技藝有關工作人員, 121 , 100.00 , 4.50 , 32.44 , 26.04 ,, 18.09 , 16.50 , 1.32 , 1.11 , -   ," 27,379 "
機械設備操作及組裝人員, 149 , 100.00 , 2.57 , 22.92 , 33.86 ,, 27.71 , 8.45 , 0.87 , 2.21 , 1.41 ," 28,156 "
基層技術工及勞力工, 143 , 100.00 , 19.96 , 28.89 , 29.69 ,, 11.69 , 6.82 , 1.38 , 0.10 , 1.47 ," 24,892 "
工作地區,,,,,,,,,,,,
北部地區," 1,726 ", 100.00 , 8.63 , 13.58 , 24.26 ,, 23.53 , 13.06 , 8.31 , 4.41 , 4.23 ," 30,726 "
中部地區," 1,044 ", 100.00 , 4.53 , 27.44 , 31.77 ,, 20.37 , 8.23 , 4.54 , 2.16 , 0.97 ," 27,857 "
南部地區, 951 , 100.00 , 7.84 , 28.18 , 31.05 ,, 19.01 , 7.01 , 3.54 , 1.66 , 1.73 ," 27,136 "
東部地區, 326 , 100.00 , 4.96 , 31.52 , 26.43 ,, 20.65 , 9.65 , 4.81 , 1.28 , 0.70 ," 27,584 "
規模,,,,,,,,,,,,
29人以下," 1,107 ", 100.00 , 8.70 , 24.53 , 32.68 ,, 19.49 , 7.93 , 3.80 , 2.11 , 0.77 ," 27,149 "
30~49人, 494 , 100.00 , 10.09 , 19.15 , 25.20 ,, 24.36 , 10.94 , 5.71 , 1.43 , 3.11 ," 28,722 "
50~199人, 911 , 100.00 , 4.53 , 22.20 , 30.00 ,, 24.73 , 9.34 , 4.64 , 1.96 , 2.58 ," 29,028 "
200~499人, 670 , 100.00 , 6.03 , 14.17 , 26.63 ,, 25.39 , 14.53 , 7.32 , 3.17 , 2.77 ," 30,484 "
500人及以上, 865 , 100.00 , 7.73 , 12.89 , 18.81 ,, 21.95 , 14.36 , 11.36 , 6.49 , 6.40 ," 32,468 "
總工作年資,,,,,,,,,,,,
未滿1年, 491 , 100.00 , 17.00 , 28.50 , 26.79 ,, 14.06 , 6.62 , 3.73 , 0.93 , 2.37 ," 25,822 "
1~未滿3年," 1,405 ", 100.00 , 9.57 , 20.90 , 25.11 ,, 22.26 , 9.86 , 5.35 , 4.01 , 2.93 ," 28,909 "
3~未滿6年," 1,566 ", 100.00 , 3.43 , 14.06 , 28.62 ,, 24.28 , 13.43 , 8.13 , 4.40 , 3.64 ," 31,229 "
6~未滿10年, 515 , 100.00 , 2.76 , 17.32 , 29.46 ,, 24.89 , 12.09 , 9.42 , 1.32 , 2.74 ," 30,205 "
10年及以上, 70 , 100.00 , -   , 31.73 , 26.68 ,, 18.12 , 9.72 , 9.09 , 3.63 , 1.02 ," 29,405 "
勞工工作型態,,,,,,,,,,,,
全日工時," 3,721 ", 100.00 , 0.65 , 18.98 , 29.61 ,, 24.19 , 12.05 , 7.31 , 3.82 , 3.40 ," 30,913 "
部分工時, 326 , 100.00 , 59.03 , 22.26 , 8.56 ,, 5.77 , 2.30 , 1.37 , 0.25 , 0.46 ," 18,431 "
勞動契約性質,,,,,,,,,,,,
定期勞動契約, 859 , 100.00 , 17.57 , 24.59 , 19.07 ,, 18.43 , 8.29 , 5.55 , 3.56 , 2.93 ," 27,212 "
不定期勞動契約," 3,188 ", 100.00 , 4.91 , 17.96 , 29.27 ,, 22.95 , 11.59 , 6.88 , 3.35 , 3.08 ," 30,023 "
勞工工作性質,,,,,,,,,,,,
一般僱用," 3,952 ", 100.00 , 7.63 , 19.02 , 26.98 ,, 22.04 , 11.09 , 6.65 , 3.48 , 3.11 ," 29,502 "
承攬, 25 , 100.00 , 28.58 , 7.89 , 11.64 ,, 24.25 , 7.00 , 16.93 , -   , 3.71 ," 28,653 "
派遣人力, 70 , 100.00 , 0.82 , 39.33 , 37.16 ,, 19.23 , 2.18 , 1.29 , -   , -   ," 25,941 "
