表8 青年勞工覺得學校所學與目前工作學以致用的程度,,,,,,,,
,,, 中華民國103年10月  ,,,, 單位：人，％ ,
項目別,樣本數,合計,很高,高,普通,低,很低,
,,,,,,,,
總計," 4,034 ", 100.00 , 4.20 , 14.81 , 49.96 , 14.83 , 16.20 ,
性別,,,,,,,,
男," 1,688 ", 100.00 , 4.21 , 13.00 , 47.13 , 15.46 , 20.20 ,
女," 2,346 ", 100.00 , 4.19 , 16.49 , 52.59 , 14.25 , 12.49 ,
年齡,,,,,,,,
15~19歲, 121 , 100.00 , 5.69 , 6.87 , 62.65 , 6.69 , 18.09 ,
20~24歲," 1,007 ", 100.00 , 3.33 , 13.39 , 49.72 , 14.80 , 18.77 ,
25~29歲," 2,906 ", 100.00 , 4.47 , 16.53 , 48.53 , 15.85 , 14.62 ,
教育程度,,,,,,,,
國中及以下, 129 , 100.00 , 3.77 , 6.01 , 54.22 , 11.00 , 24.99 , 9.78 
高中（職）, 941 , 100.00 , 2.78 , 7.63 , 49.55 , 15.93 , 24.10 , 10.41 
專科, 203 , 100.00 , 2.99 , 11.44 , 55.01 , 16.52 , 14.04 , 14.43 
大學," 2,448 ", 100.00 , 4.47 , 16.81 , 50.07 , 15.45 , 13.20 , 21.27 
碩士及以上, 313 , 100.00 , 8.31 , 33.46 , 44.76 , 7.73 , 5.73 , 41.78 
專科以上科系,,,,,,,,
人文, 502 , 100.00 , 4.26 , 15.47 , 53.99 , 12.95 , 13.32 ,
社會," 1,276 ", 100.00 , 3.60 , 14.70 , 54.88 , 14.64 , 12.19 ,
科技," 1,216 ", 100.00 , 6.08 , 22.61 , 43.47 , 15.30 , 12.54 ,
行業,,,,,,,,
農、林、漁、牧業, 68 , 100.00 , 2.92 , 20.48 , 34.89 , 17.68 , 24.04 ,
工業," 1,253 ", 100.00 , 2.73 , 13.32 , 50.57 , 14.87 , 18.50 ,
礦業及土石採取業, 46 , 100.00 , 4.43 , 10.41 , 62.01 , 14.38 , 8.77 ,
製造業, 903 , 100.00 , 2.81 , 13.35 , 49.54 , 14.91 , 19.39 ,
電力及燃氣供應業, 96 , 100.00 , 1.54 , 14.21 , 44.96 , 12.24 , 27.04 ,
用水供應及污染整治業, 78 , 100.00 , 0.55 , 18.35 , 42.10 , 24.08 , 14.93 ,
營造業, 130 , 100.00 , 2.34 , 12.54 , 60.16 , 13.75 , 11.21 ,
服務業," 2,713 ", 100.00 , 4.85 , 15.47 , 49.72 , 14.80 , 15.16 ,
批發及零售業, 812 , 100.00 , 2.99 , 10.91 , 48.90 , 18.94 , 18.25 ,
運輸及倉儲業, 125 , 100.00 , 1.42 , 7.03 , 50.13 , 25.00 , 16.42 ,
住宿及餐飲業, 220 , 100.00 , 2.70 , 10.73 , 58.16 , 10.38 , 18.04 ,
資訊及通訊傳播業, 163 , 100.00 , 6.09 , 20.72 , 45.77 , 9.49 , 17.92 ,
金融及保險業, 200 , 100.00 , 5.26 , 16.87 , 50.07 , 17.28 , 10.52 ,
不動產業, 87 , 100.00 , - , 18.84 , 45.58 , 19.02 , 16.56 ,
專業、科學及技術服務業, 242 , 100.00 , 4.81 , 22.10 , 49.62 , 12.39 , 11.08 ,
支援服務業, 117 , 100.00 , 2.39 , 6.90 , 57.38 , 17.22 , 16.12 ,
公共行政及國防;強制性社會安全, 140 , 100.00 , 7.81 , 12.73 , 49.80 , 16.57 , 13.08 ,
教育服務業, 173 , 100.00 , 11.50 , 25.94 , 48.39 , 8.42 , 5.74 ,
醫療保健及社會工作服務業, 230 , 100.00 , 15.41 , 35.44 , 38.89 , 5.30 , 4.96 ,
藝術、娛樂及休閒服務業, 59 , 100.00 , 5.15 , 9.93 , 48.88 , 14.61 , 21.44 ,
其他服務業, 145 , 100.00 , 5.24 , 20.37 , 45.68 , 15.59 , 13.12 ,
職業,,,,,,,,
民意代表、主管及經理人員, 33 , 100.00 , 7.52 , 10.75 , 75.08 , - , 6.64 ,
專業人員, 636 , 100.00 , 10.27 , 32.23 , 43.19 , 9.24 , 5.08 ,
技術員及助理專業人員, 973 , 100.00 , 4.21 , 15.41 , 45.34 , 16.03 , 19.00 ,
事務支援人員," 1,144 ", 100.00 , 2.85 , 13.46 , 56.23 , 14.82 , 12.64 ,
服務及銷售工作人員, 653 , 100.00 , 1.26 , 7.81 , 55.59 , 15.24 , 20.10 ,
農林漁牧業生產人員, 34 , 100.00 , - , 15.13 , 46.13 , 22.11 , 16.64 ,
技藝有關工作人員, 172 , 100.00 , 2.84 , 8.03 , 53.35 , 19.89 , 15.89 ,
機械設備操作及組裝人員, 222 , 100.00 , 1.54 , 6.20 , 46.04 , 17.78 , 28.44 ,
基層技術工及勞力工, 167 , 100.00 , 7.88 , 6.98 , 35.20 , 20.62 , 29.32 ,
說明：科系可複選，故細項加總大於專科以上之合計。,,,,,,,,
表8 青年勞工覺得學校所學與目前工作學以致用的程度(續),,,,,,,,
,,, 中華民國103年10月  ,,,, 單位：人，％ ,
項目別,樣本數,合計,很高,高,普通,低,很低,
,,,,,,,,
總計," 4,034 ", 100.00 , 4.20 , 14.81 , 49.96 , 14.83 , 16.20 ,
工作地區,,,,,,,,
工作地區," 1,782 ", 100.00 , 4.93 , 15.24 , 49.76 , 14.40 , 15.67 ,
中部地區," 1,049 ", 100.00 , 3.12 , 14.62 , 49.66 , 15.24 , 17.36 ,
南部地區, 911 , 100.00 , 3.08 , 13.88 , 50.80 , 15.64 , 16.59 ,
東部地區, 292 , 100.00 , 5.96 , 11.98 , 51.98 , 15.36 , 14.72 ,
規模,,,,,,,,
29人以下," 1,414 ", 100.00 , 3.38 , 11.94 , 49.82 , 15.60 , 19.26 ,
30~49人, 518 , 100.00 , 5.60 , 14.95 , 48.26 , 12.26 , 18.94 ,
50~199人, 851 , 100.00 , 4.35 , 14.21 , 51.40 , 14.46 , 15.59 ,
200~499人, 634 , 100.00 , 2.83 , 15.82 , 52.12 , 15.15 , 14.08 ,
500人及以上, 617 , 100.00 , 5.27 , 18.44 , 49.05 , 14.61 , 12.63 ,
總工作年資,,,,,,,,
未滿1年, 381 , 100.00 , 4.99 , 16.41 , 51.52 , 14.18 , 12.89 ,
1~未滿3年," 1,420 ", 100.00 , 4.54 , 16.37 , 50.70 , 12.93 , 15.47 ,
3~未滿6年," 1,536 ", 100.00 , 3.52 , 14.82 , 48.73 , 16.48 , 16.45 ,
6~未滿10年, 589 , 100.00 , 4.68 , 9.61 , 51.21 , 15.31 , 19.20 ,
10年及以上, 108 , 100.00 , 2.06 , 7.99 , 41.40 , 21.45 , 27.10 ,
每月收入,,,,,,,,
"未滿19,273元", 228 , 100.00 , 3.46 , 8.06 , 53.41 , 14.01 , 21.06 ,
"19,273~未滿2萬元", 76 , 100.00 , 12.43 , 10.94 , 58.65 , 4.92 , 13.05 ,
2萬~未滿2萬5千元, 880 , 100.00 , 2.65 , 8.89 , 53.79 , 15.81 , 18.85 ,
2萬5千~未滿3萬元," 1,121 ", 100.00 , 1.42 , 11.32 , 54.35 , 16.44 , 16.46 ,
3萬~未滿3萬5千元, 914 , 100.00 , 4.33 , 15.50 , 47.51 , 15.56 , 17.11 ,
3萬5千~未滿4萬元, 385 , 100.00 , 6.18 , 25.88 , 40.33 , 15.79 , 11.82 ,
4萬~未滿4萬5千元, 233 , 100.00 , 7.60 , 26.71 , 43.27 , 10.91 , 11.51 ,
4萬5千~未滿5萬元, 93 , 100.00 , 10.66 , 28.61 , 49.58 , 3.71 , 7.44 ,
5萬元以上, 104 , 100.00 , 17.71 , 32.33 , 30.35 , 10.71 , 8.89 ,
勞工工作型態,,,,,,,,
全日工時," 3,696 ", 100.00 , 4.38 , 15.69 , 49.34 , 14.84 , 15.75 ,
部分工時, 338 , 100.00 , 2.80 , 7.97 , 54.81 , 14.70 , 19.72 ,
勞動契約性質,,,,,,,,
定期勞動契約, 734 , 100.00 , 6.03 , 14.91 , 52.85 , 12.74 , 13.47 ,
不定期勞動契約," 3,300 ", 100.00 , 3.83 , 14.79 , 49.38 , 15.25 , 16.75 ,
勞工工作性質,,,,,,,,
一般僱用," 3,938 ", 100.00 , 4.28 , 14.88 , 49.83 , 14.84 , 16.17 ,
承攬, 28 , 100.00 , - , 4.40 , 64.43 , 16.36 , 14.81 ,
派遣人力, 68 , 100.00 , 1.71 , 16.25 , 50.30 , 13.43 , 18.31 ,
